6,2007/2008,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/1280/Netherlands-Eredivisie
6,2006/2007,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/688/Netherlands-Eredivisie
6,2005/2006,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/834/Netherlands-Eredivisie
6,2004/2005,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/588/Netherlands-Eredivisie
6,2003/2004,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/426/Netherlands-Eredivisie
6,2002/2003,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/294/Netherlands-Eredivisie
6,2001/2002,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/187/Netherlands-Eredivisie
6,2000/2001,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/83/Netherlands-Eredivisie
6,1999/2000,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/13/Netherlands-Eredivisie
7,2017/2018,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/6819/Russia-Premier-League
7,2016/2017,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/6357/Russia-Premier-League
7,2015/2016,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/5859/Russia-Premier-League
7,2014/2015,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/4303/Russia-Premier-League
7,2013/2014,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/3861/Russia-Premier-League
7,2012/2013,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/3346/Russia-Premier-League
7,2011/2012,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/2776/Russia-Premier-League
7,2010,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/2094/Russia-Premier-League
7,2009,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/1673/Russia-Premier-League
7,2008,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/1395/Russia-Premier-League
7,2007,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/1112/Russia-Premier-League
7,2006,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/917/Russia-Premier-League
7,2005,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/713/Russia-Premier-League
7,2004,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/485/Russia-Premier-League
7,2003,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/348/Russia-Premier-League
7,2002,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/223/Russia-Premier-League
7,2001,https://www.whoscored.com/Regions/182/Tournaments/77/Seasons/120/Russia-Premier-League
8,2017,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/6700/Brazil-Brasileir%C3%A3o
8,2016,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/6242/Brazil-Brasileir%C3%A3o
8,2015,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/5713/Brazil-Brasileir%C3%A3o
8,2014,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/4185/Brazil-Brasileir%C3%A3o
8,2013,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/3753/Brazil-Brasileir%C3%A3o
8,2012,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/3254/Brazil-Brasileir%C3%A3o
8,2011,https://www.whoscored.com/Regions/31/Tournaments/95/Seasons/2848/Brazil-Brasileir%C3%A3o
