0,7,2012/2013,https://www.whoscored.com/Regions/252/Tournaments/70/Seasons/3440/England-National-League-Premier
0,7,2011/2012,https://www.whoscored.com/Regions/252/Tournaments/70/Seasons/2998/England-National-League-Premier
0,7,2010/2011,https://www.whoscored.com/Regions/252/Tournaments/70/Seasons/2517/England-National-League-Premier
0,7,2009/2010,https://www.whoscored.com/Regions/252/Tournaments/70/Seasons/1906/England-National-League-Premier
0,7,2008/2009,https://www.whoscored.com/Regions/252/Tournaments/70/Seasons/1505/England-National-League-Premier
0,7,2007/2008,https://www.whoscored.com/Regions/252/Tournaments/70/Seasons/1262/England-National-League-Premier
0,7,2006/2007,https://www.whoscored.com/Regions/252/Tournaments/70/Seasons/1025/England-National-League-Premier
0,7,2005/2006,https://www.whoscored.com/Regions/252/Tournaments/70/Seasons/838/England-National-League-Premier
0,7,2004/2005,https://www.whoscored.com/Regions/252/Tournaments/70/Seasons/596/England-National-League-Premier
0,7,2003/2004,https://www.whoscored.com/Regions/252/Tournaments/70/Seasons/414/England-National-League-Premier
0,7,2002/2003,https://www.whoscored.com/Regions/252/Tournaments/70/Seasons/297/England-National-League-Premier
0,7,2001/2002,https://www.whoscored.com/Regions/252/Tournaments/70/Seasons/190/England-National-League-Premier
0,7,2000/2001,https://www.whoscored.com/Regions/252/Tournaments/70/Seasons/112/England-National-League-Premier
0,7,1999/2000,https://www.whoscored.com/Regions/252/Tournaments/70/Seasons/2139/England-National-League-Premier
0,8,2017/2018,https://www.whoscored.com/Regions/252/Tournaments/314/Seasons/6924/England-National-League
0,8,2016/2017,https://www.whoscored.com/Regions/252/Tournaments/314/Seasons/6410/England-National-League
0,8,2015/2016,https://www.whoscored.com/Regions/252/Tournaments/314/Seasons/5897/England-National-League
0,8,2014/2015,https://www.whoscored.com/Regions/252/Tournaments/314/Seasons/4383/England-National-League
0,8,2013/2014,https://www.whoscored.com/Regions/252/Tournaments/314/Seasons/3906/England-National-League
0,8,2012/2013,https://www.whoscored.com/Regions/252/Tournaments/314/Seasons/3442/England-National-League
0,8,2011/2012,https://www.whoscored.com/Regions/252/Tournaments/314/Seasons/2999/England-National-League
0,8,2010/2011,https://www.whoscored.com/Regions/252/Tournaments/314/Seasons/2524/England-National-League
0,8,2009/2010,https://www.whoscored.com/Regions/252/Tournaments/314/Seasons/1908/England-National-League
0,8,2008/2009,https://www.whoscored.com/Regions/252/Tournaments/314/Seasons/1679/England-National-League
0,9,2017/2018,https://www.whoscored.com/Regions/252/Tournaments/315/Seasons/6945/England-Regional-League
0,9,2016/2017,https://www.whoscored.com/Regions/252/Tournaments/315/Seasons/6444/England-Regional-League
0,9,2015/2016,https://www.whoscored.com/Regions/252/Tournaments/315/Seasons/5946/England-Regional-League
0,9,2014/2015,https://www.whoscored.com/Regions/252/Tournaments/315/Seasons/5429/England-Regional-League
0,9,2013/2014,https://www.whoscored.com/Regions/252/Tournaments/315/Seasons/3937/England-Regional-League
0,9,2012/2013,https://www.whoscored.com/Regions/252/Tournaments/315/Seasons/3489/England-Regional-League
0,9,2011/2012,https://www.whoscored.com/Regions/252/Tournaments/315/Seasons/3024/England-Regional-League
0,9,2010/2011,https://www.whoscored.com/Regions/252/Tournaments/315/Seasons/2578/England-Regional-League
0,9,2009/2010,https://www.whoscored.com/Regions/252/Tournaments/315/Seasons/1938/England-Regional-League
0,9,2008/2009,https://www.whoscored.com/Regions/252/Tournaments/315/Seasons/1680/England-Regional-League
0,10,2017/2018,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/6926/England-Johnstones-Paint-Trophy
0,10,2016/2017,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/6477/England-Johnstones-Paint-Trophy
0,10,2015/2016,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/5987/England-Johnstones-Paint-Trophy
0,10,2014/2015,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/5489/England-Johnstones-Paint-Trophy
0,10,2013/2014,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/3996/England-Johnstones-Paint-Trophy
0,10,2012/2013,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/3536/England-Johnstones-Paint-Trophy
0,10,2011/2012,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/3075/England-Johnstones-Paint-Trophy
0,10,2010/2011,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/2646/England-Johnstones-Paint-Trophy
0,10,2009/2010,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/1974/England-Johnstones-Paint-Trophy
0,10,2008/2009,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/1567/England-Johnstones-Paint-Trophy
0,10,2007/2008,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/1306/England-Johnstones-Paint-Trophy
0,10,2006/2007,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/1052/England-Johnstones-Paint-Trophy
0,10,2005/2006,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/879/England-Johnstones-Paint-Trophy
0,10,2004/2005,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/627/England-Johnstones-Paint-Trophy
0,10,2003/2004,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/452/England-Johnstones-Paint-Trophy
0,10,2002/2003,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/327/England-Johnstones-Paint-Trophy
0,10,2001/2002,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/207/England-Johnstones-Paint-Trophy
0,10,2000/2001,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/105/England-Johnstones-Paint-Trophy
0,10,1999/2000,https://www.whoscored.com/Regions/252/Tournaments/23/Seasons/23/England-Johnstones-Paint-Trophy
0,11,2017/2018,https://www.whoscored.com/Regions/252/Tournaments/389/Seasons/6981/England-Professional-Development-League
0,11,2016/2017,https://www.whoscored.com/Regions/252/Tournaments/389/Seasons/6459/England-Professional-Development-League
0,11,2015/2016,https://www.whoscored.com/Regions/252/Tournaments/389/Seasons/5916/England-Professional-Development-League
0,11,2014/2015,https://www.whoscored.com/Regions/252/Tournaments/389/Seasons/5457/England-Professional-Development-League
0,11,2013/2014,https://www.whoscored.com/Regions/252/Tournaments/389/Seasons/3968/England-Professional-Development-League
0,11,2012/2013,https://www.whoscored.com/Regions/252/Tournaments/389/Seasons/3522/England-Professional-Development-League
0,11,2011/2012,https://www.whoscored.com/Regions/252/Tournaments/389/Seasons/3032/England-Professional-Development-League
0,11,2010/2011,https://www.whoscored.com/Regions/252/Tournaments/389/Seasons/2634/England-Professional-Development-League
0,11,2009/2010,https://www.whoscored.com/Regions/252/Tournaments/389/Seasons/1973/England-Professional-Development-League
0,12,2017/2018,https://www.whoscored.com/Regions/252/Tournaments/479/Seasons/6985/England-FA-Trophy
0,12,2016/2017,https://www.whoscored.com/Regions/252/Tournaments/479/Seasons/6550/England-FA-Trophy
0,12,2015/2016,https://www.whoscored.com/Regions/252/Tournaments/479/Seasons/6026/England-FA-Trophy
0,12,2014/2015,https://www.whoscored.com/Regions/252/Tournaments/479/Seasons/5531/England-FA-Trophy
0,12,2013/2014,https://www.whoscored.com/Regions/252/Tournaments/479/Seasons/3916/England-FA-Trophy
0,12,2012/2013,https://www.whoscored.com/Regions/252/Tournaments/479/Seasons/3466/England-FA-Trophy
0,12,2011/2012,https://www.whoscored.com/Regions/252/Tournaments/479/Seasons/3082/England-FA-Trophy
1,0,2017/2018,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/6974/Italy-Serie-A
1,0,2016/2017,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/6461/Italy-Serie-A
1,0,2015/2016,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/5970/Italy-Serie-A
1,0,2014/2015,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/5441/Italy-Serie-A
1,0,2013/2014,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/3978/Italy-Serie-A
1,0,2012/2013,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/3512/Italy-Serie-A
1,0,2011/2012,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/3054/Italy-Serie-A
1,0,2010/2011,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/2626/Italy-Serie-A
1,0,2009/2010,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/1957/Italy-Serie-A
1,0,2008/2009,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/1558/Italy-Serie-A
1,0,2007/2008,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/1293/Italy-Serie-A
1,0,2006/2007,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/687/Italy-Serie-A
1,0,2005/2006,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/857/Italy-Serie-A
1,0,2004/2005,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/619/Italy-Serie-A
1,0,2003/2004,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/440/Italy-Serie-A
1,0,2002/2003,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/319/Italy-Serie-A
1,0,2001/2002,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/200/Italy-Serie-A
1,0,2000/2001,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/96/Italy-Serie-A
1,0,1999/2000,https://www.whoscored.com/Regions/108/Tournaments/5/Seasons/5/Italy-Serie-A
1,1,2017/2018,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/6962/Italy-Coppa-Italia
1,1,2016/2017,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/6460/Italy-Coppa-Italia
1,1,2015/2016,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/5956/Italy-Coppa-Italia
1,1,2014/2015,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/5433/Italy-Coppa-Italia
1,1,2013/2014,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/3972/Italy-Coppa-Italia
1,1,2012/2013,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/3508/Italy-Coppa-Italia
1,1,2011/2012,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/3052/Italy-Coppa-Italia
1,1,2010/2011,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/2624/Italy-Coppa-Italia
1,1,2009/2010,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/1947/Italy-Coppa-Italia
1,1,2008/2009,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/1517/Italy-Coppa-Italia
1,1,2007/2008,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/1271/Italy-Coppa-Italia
1,1,2006/2007,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/1034/Italy-Coppa-Italia
1,1,2005/2006,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/828/Italy-Coppa-Italia
1,1,2004/2005,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/597/Italy-Coppa-Italia
1,1,2003/2004,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/432/Italy-Coppa-Italia
1,1,2002/2003,https://www.whoscored.com/Regions/108/Tournaments/60/Seasons/298/Italy-Coppa-Italia
